Date;ABI BB Equity;NOKIA FH Equity;DG FP Equity;BNP FP Equity;SAN FP Equity;FP FP Equity;GLE FP Equity;OR FP Equity;AI FP Equity;ORA FP Equity;SU FP Equity;VIV FP Equity;EI FP Equity;BN FP Equity;AIR FP Equity;CS FP Equity;ENGI FP Equity;SAF FP Equity;SGO FP Equity;CA FP Equity;MC FP Equity;UL NA Equity;UNA NA Equity;DAI GY Equity;MUV2 GY Equity;ALV GY Equity;FRE GY Equity;BAYN GY Equity;DTE GY Equity;BAS GY Equity;DPW GY Equity;EOAN GY Equity;VOW3 GY Equity;BMW GY Equity;DBK GY Equity;SAP GY Equity;SIE GY Equity;ISP IM Equity;ENEL IM Equity;UCG IM Equity;ENI IM Equity;G IM Equity;INGA NA Equity;ASML NA Equity;PHIA NA Equity;IBE SQ Equity;TEF SQ Equity;ITX SQ Equity;BBVA SQ Equity;SAN SQ Equity;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/04/12;1606067;14541310;1721090;5889005;2345815;6481937;7511399;951978;725858;6255256;1439964;4777318;366659;1598894;1903572;10323291;6183914;989436;2609266;2349300;716418;321187;4455406;5389524;658470;2054849;961299;2631806;8773180;2245401;4163367;6819589;1173447;2089514;5718108;3291240;2510831;176284696;43046252;118391011;9231381;6958482;36113056;1743564;3517803;20558975;26306540;6776480;69333890;250392704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/04/12;2467268;30917318;3100125;10681207;3427667;6921818;12019815;1190743;1183364;10843230;2437689;8527101;593902;1865169;2309611;16639061;7162274;1563859;3796582;3991447;1126843;389693;6713397;10245605;920456;3741408;1604880;2941732;17159103;3902421;4305957;10756221;1180576;2904477;9392311;4137862;3980356;233331227;56988871;137887057;11009928;8704402;54607728;2012551;3998505;54646991;35936922;6099105;101272921;381988742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/04/12;2035947;30609042;2750634;8663541;2582434;6213547;8100607;873932;1004779;7280292;2157954;7673238;442801;1380553;1929668;9562653;5485116;1212172;2111033;2895321;1102669;257269;5136215;6822869;880906;2726595;1370208;3044180;17518296;3924525;3368374;10335609;1286448;2584763;8180942;5536433;3722502;186410627;75979837;170279137;10497123;7783846;44210052;1211112;3094010;29950578;31503888;5565180;53019238;282351182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/04/12;2035947;30609042;2750634;8663541;2582434;6213547;8100607;873932;1004779;7280292;2157954;7673238;442801;1380553;1929668;9562653;5485116;1212172;2111033;2895321;1102669;257269;5136215;6822869;880906;2726595;1370208;3044180;17518296;3924525;3368374;10335609;1286448;2584763;8180942;5536433;3722502;186410627;75979837;170279137;10497123;7783846;44210052;1211112;3094010;29950578;31503888;5565180;53019238;282351182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/04/12;2035947;30609042;2750634;8663541;2582434;6213547;8100607;873932;1004779;7280292;2157954;7673238;442801;1380553;1929668;9562653;5485116;1212172;2111033;2895321;1102669;257269;5136215;6822869;880906;2726595;1370208;3044180;17518296;3924525;3368374;10335609;1286448;2584763;8180942;5536433;3722502;186410627;75979837;170279137;10497123;7783846;44210052;1211112;3094010;29950578;31503888;5565180;53019238;282351182;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/04/12;2106239;24935204;2308988;9574972;3615128;6736540;9777690;877860;1237470;10641451;2306892;7144085;511696;2291238;2296381;14528834;5811931;1103305;2897355;3710309;1131704;419832;5300975;7352915;810056;3424036;1973961;3551019;16290305;3845598;5139347;10046838;1481161;2751649;8271710;4545353;4073051;204087281;68582139;125843477;16315705;10409783;41761168;1031589;5001932;28142346;37378270;8853900;82756145;101577011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/04/12;2075018;139723814;1873597;9186839;3660335;7153295;9678729;926800;1208465;8808477;2699165;5686856;478216;1804214;3365594;11193756;4359124;1303054;3035941;4828782;1134725;477933;8018458;5851865;896389;2860246;1901016;2450741;14472455;3402378;4003326;7924098;1324407;3117808;8471628;4044085;3231839;254252817;61141530;160664548;15573531;9305777;40118087;1883585;4611165;31783954;46427770;11651870;63896257;95926461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/04/12;1952731;84053164;2028677;8397079;3531010;7617237;10337125;787640;1186199;12814240;2909925;9389484;571074;1912053;2590006;12629522;5063856;1511504;3011564;6103420;1208374;448711;7968749;6161349;1022318;3217154;1944681;2776891;17131335;4241763;4065091;11190236;1335103;3676956;8098622;3992961;3954141;196718208;76580544;150775346;16259594;7846225;40849781;2035977;4688916;29277280;38323697;6862305;59134835;195729375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/04/12;1860404;55458195;2663688;8590729;3963606;7279259;10236489;2213419;1296028;12319713;2451861;9141376;529487;2190325;1765586;10427983;6018983;1554713;3210866;4305966;1319029;416467;8377665;6735368;1005077;2979264;1483074;3127578;16931898;4298211;4031996;9470742;1022274;2655072;8780025;12059122;3999249;200812223;58197208;124409080;11190473;9973894;29382440;1382603;5438622;25174378;29661846;8221650;106948189;156048797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/04/12;1930724;44357120;2104985;12535552;2925186;6531619;11425043;1183237;1220076;8674335;2201619;5082093;491624;2934238;1530324;12945956;9203133;1226807;3137127;2729866;1072391;278076;6196468;4808117;830889;3038731;1131447;2075550;13095496;3476801;4429949;7702109;980533;2757322;6766126;6236029;2451716;146164582;42679271;130354935;10781165;9748122;36015231;1718224;3419661;14763905;25252962;6965420;67962118;112123715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/04/12;1771511;36040830;2633651;10780308;3006697;4931286;11276680;1159566;975747;11420913;2469768;7799865;415926;3361695;1355322;12366649;7322279;1207482;4922770;4002975;1497479;315077;5456801;5928099;1217850;3069706;1772484;2855085;15410534;4624348;5466870;9882493;1128497;2503480;7473033;4819102;4182255;191153071;48008869;122645507;11291755;7893342;32234245;1763178;4217248;32107709;27023527;7362045;79457760;118568622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
